id,mapId,map_slug,game,slug,name,type,isActive,difficulty,criteria,first_room_variant,bo3_gum,bo4_elixir,bocw_support,bo6_gum,bo6_support,bo7_gum,bo7_support,use_fortune_cards,use_directors_cut,rampage_inducer_used,vanguard_void_used,challenge_type,round,max_time_seconds
cmm86l7g702avoepn8vw2vclo,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,no-power-20-classic,No Power Round 20 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":20,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,20,null
cmm86l7hb02axoepnf197kds8,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,no-power-30-classic,No Power Round 30 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":30,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,30,null
cmm86l7id02azoepnxuf44fnb,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,no-power-50-classic,No Power Round 50 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":50,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,50,null
cmm86l7jh02b1oepntbq8qhen,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,no-power-70-classic,No Power Round 70 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":70,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,70,null
cmm86l8zd02czoepn7f5qkdxi,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-100-speedrun-under-2-49-41-restricted,Round 100 in under 3:29:01 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":12541,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,12541
cmm86l8x302cvoepnof0z5rw2,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-100-speedrun-under-3-15-47-restricted,Round 100 in under 4:01:11 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":14471,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,14471
cmm86l8ut02croepn5o5iodtu,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-100-speedrun-under-4-04-44-restricted,Round 100 in under 5:01:29 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":18089,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,18089
cmm86l8sj02cnoepnstt0sxzg,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-100-speedrun-under-5-26-18-restricted,Round 100 in under 6:41:58 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":24118,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,24118
cmm86l9pv02e5oepnrxvgwofi,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-15-speedrun-under-13-08-restricted,Round 15 in under 14:43 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":883,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,883
cmm86l9no02e1oepnxvbmzg0f,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-15-speedrun-under-15-10-restricted,Round 15 in under 16:59 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1019,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1019
cmm86l9lg02dzoepncgpa4rqw,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-15-speedrun-under-18-57-restricted,Round 15 in under 21:14 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1274,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1274
cmm86l9j802dvoepn6qc32zml,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-15-speedrun-under-25-16-restricted,Round 15 in under 28:18 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1698,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1698
cmm86l91k02d3oepn9ykc8cuo,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-255-speedrun-under-132-00-00-restricted,Round 255 in under 132:00:00 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":475200,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,475200
cmm86l98302ddoepne27aa43v,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-255-speedrun-under-68-38-24-restricted,Round 255 in under 68:38:24 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":247104,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,247104
cmm86l95v02d9oepnefqezod4,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-255-speedrun-under-79-12-00-restricted,Round 255 in under 79:12:00 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":285120,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,285120
cmm86l93r02d7oepnfezq52k2,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-255-speedrun-under-99-00-00-restricted,Round 255 in under 99:00:00 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":356400,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,356400
cmm86l88r02bnoepn0fcvy2nw,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-30-speedrun-under-27-35-restricted,Round 30 in under 29:09 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":1749,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,1749
cmm86l86i02bjoepnyg5edwqr,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-30-speedrun-under-31-49-restricted,Round 30 in under 33:38 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":2018,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,2018
cmm86l84c02bfoepn8ijmyzff,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-30-speedrun-under-39-47-restricted,Round 30 in under 42:03 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":2523,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,2523
cmm86l82702bboepnzmbtiu6u,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-30-speedrun-under-53-02-restricted,Round 30 in under 56:04 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":3364,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,3364
cmm86l9gy02droepn697qeria,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-5-speedrun-under-2-41-restricted,Round 5 in under 3:01 (Classic),CHALLENGE_COMPLETE,false,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":181,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,181
cmmj8yy3l002ld7kp3dy2ld7x,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-5-speedrun-under-2-50-restricted,Round 5 in under 3:09 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":189,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,189
cmm86l9eo02dnoepnq4nv3fxr,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-5-speedrun-under-3-06-restricted,Round 5 in under 3:29 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":209,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,209
cmm86l9ci02dloepncxn6r9e8,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-5-speedrun-under-3-53-restricted,Round 5 in under 4:21 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":261,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,261
cmm86l9ab02dhoepno286wm0b,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-5-speedrun-under-5-10-restricted,Round 5 in under 5:48 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":348,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,348
cmm86l8f602bzoepn8fqbga0g,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-50-speedrun-under-1-00-29-restricted,Round 50 in under 1:03:35 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":3815,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,3815
cmm86l8d402bvoepn59ylqxfd,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-50-speedrun-under-1-15-36-restricted,Round 50 in under 1:19:29 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":4769,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,4769
cmm86l8ay02broepnlw5p50e6,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-50-speedrun-under-1-40-48-restricted,Round 50 in under 1:45:58 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":6358,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,6358
cmm86l8hc02c3oepn94etvlnm,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-50-speedrun-under-52-25-restricted,Round 50 in under 55:06 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":3306,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,3306
cmm86l8qe02cjoepnsui7su1j,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-70-speedrun-under-1-24-24-restricted,Round 70 in under 1:33:03 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":5583,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,5583
cmm86l8oa02cfoepntv85i7l3,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-70-speedrun-under-1-37-23-restricted,Round 70 in under 1:47:22 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":6442,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,6442
cmm86l8m102cboepn4l3qnd5x,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-70-speedrun-under-2-01-44-restricted,Round 70 in under 2:14:12 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":8052,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,8052
cmm86l8jj02c7oepn01f193rq,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,round-70-speedrun-under-2-42-18-restricted,Round 70 in under 2:58:56 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":10736,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,10736
cmm86l70u02adoepnjr720m73,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,starting-room-10-classic,First Room Round 10 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":10,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,10,null
cmm86l71y02afoepnu7c29dxb,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,starting-room-20-classic,First Room Round 20 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":20,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86l73002ahoepnpifh8r82,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,starting-room-30-classic,First Room Round 30 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":30,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86l74402ajoepnny4vbug9,cmlqchxgd0021acukfsl2l2hl,bo3-kino-der-toten,BO3,starting-room-50-classic,First Room Round 50 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":50,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,50,null
cmm86lnel02rroepnuiaqst5t,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,easter-egg-speedrun-under-19-58-restricted,Easter Egg in under 27:19 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":1639,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,1639
cmm86lncc02rnoepninochljt,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,easter-egg-speedrun-under-23-02-restricted,Easter Egg in under 31:31 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":1891,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,1891
cmm86lna402rjoepnrkoa3xwx,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,easter-egg-speedrun-under-28-48-restricted,Easter Egg in under 39:24 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":2364,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,2364
cmm86ln7x02rfoepnzu6187zr,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,easter-egg-speedrun-under-38-24-restricted,Easter Egg in under 52:32 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":3152,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,3152
cmm86ll3f02ohoepnjv6r23ye,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-10-classic,No Power Round 10 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":10,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,10,null
cmm86ll8z02oroepnulkzjhe9,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-100-classic,No Power Round 100 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":100,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,100,null
cmm86lla502otoepnrxbcurgv,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-127-classic,No Power Round 127 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":127,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,127,null
cmm86llb902ovoepnjswnu1rq,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-164-classic,No Power Round 164 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":164,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,164,null
cmm86ll4h02ojoepnvkkmc7ta,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-20-classic,No Power Round 20 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":20,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,20,null
cmm86llcc02oxoepnw1m5cdqh,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-203-classic,No Power Round 203 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":203,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,203,null
cmm86ll5m02oloepnjkoakkwf,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-30-classic,No Power Round 30 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":30,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,30,null
cmm86ll6q02onoepny86p89cc,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-50-classic,No Power Round 50 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":50,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,50,null
cmm86ll7v02opoepn19adrmu6,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,no-power-70-classic,No Power Round 70 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":70,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,70,null
cmm86lmx102qvoepn8xw48tpn,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-100-speedrun-under-2-35-50-restricted,Round 100 in under 2:38:42 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":9522,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,9522
cmm86lmut02qroepn7netvp2i,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-100-speedrun-under-2-59-48-restricted,Round 100 in under 3:03:07 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":10987,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,10987
cmm86lmsl02qnoepn0ncslpi1,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-100-speedrun-under-3-44-45-restricted,Round 100 in under 3:48:54 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":13734,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,13734
cmm86lmqe02qjoepnviyoe17l,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-100-speedrun-under-4-59-40-restricted,Round 100 in under 5:05:12 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":18312,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,18312
cmm86lnw002sjoepnb7v9jtug,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-15-speedrun-under-13-12-restricted,Round 15 in under 14:47 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":887,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,887
cmm86lntp02sfoepn4kvm8a4d,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-15-speedrun-under-15-14-restricted,Round 15 in under 17:04 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1024,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1024
cmm86lnrj02sdoepnvzsjjuyi,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-15-speedrun-under-19-03-restricted,Round 15 in under 21:20 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1280,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1280
cmm86lnpg02s9oepncl3qpss7,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-15-speedrun-under-25-24-restricted,Round 15 in under 28:26 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1706,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1706
cmm86ln5q02rboepnzz5hn51c,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-255-speedrun-under-33-09-29-restricted,Round 255 in under 39:06:45 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":140805,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,140805
cmm86ln3k02r7oepn18oh4pc9,cmlqchxi50027acukwikoeu97,bo3-moon,BO3,round-255-speedrun-under-38-15-34-restricted,Round 255 in under 45:07:47 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":162467,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,162467
